formula,solver,runtime,conflicts
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_24.cnf,lingeling-aqw,0.0,376
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_19.cnf,lingeling-aqw,0.0,112
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_14.cnf,lingeling-aqw,0.0,85
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_47.cnf,lingeling-aqw,0.0,794
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_1.cnf,lingeling-aqw,0.0,225
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_9.cnf,lingeling-aqw,0.0,877
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_12.cnf,lingeling-aqw,0.0,65
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_3.cnf,lingeling-aqw,0.0,156
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_42.cnf,lingeling-aqw,0.0,372
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_4.cnf,lingeling-aqw,0.0,791
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_11.cnf,lingeling-aqw,0.0,473
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_19.cnf,lingeling-aqw,0.0,852
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_6.cnf,lingeling-aqw,0.0,441
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_18.cnf,lingeling-aqw,0.0,925
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_3.cnf,lingeling-aqw,0.0,408
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_8.cnf,lingeling-aqw,0.0,28
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_2.cnf,lingeling-aqw,0.0,99
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_10.cnf,lingeling-aqw,0.0,91
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_15.cnf,lingeling-aqw,0.0,10
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_4.cnf,lingeling-aqw,0.0,598
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_8.cnf,lingeling-aqw,0.0,216
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_4.cnf,lingeling-aqw,0.0,162
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_13.cnf,glucose,0.002946,318
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_9.cnf,glucose,0.000748,74
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_5.cnf,glucose,0.003182,415
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_4.cnf,glucose,0.0,47
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_1.cnf,glucose,0.002353,222
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_12.cnf,glucose,0.001376,183
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_10.cnf,glucose,0.000802,36
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_2.cnf,glucose,0.001132,96
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_22.cnf,glucose,0.001966,234
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_3.cnf,glucose,0.001084,74
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_1.cnf,glucose,0.001282,141
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_44.cnf,glucose,0.002635,298
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_9.cnf,glucose,0.001112,68
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_39.cnf,glucose,0.002288,298
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_13.cnf,glucose,0.004376,575
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_1.cnf,glucose,0.001745,139
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_11.cnf,glucose,0.001394,34
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_1.cnf,glucose,0.000961,193
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_5.cnf,glucose,0.002994,371
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_6.cnf,glucose,0.001719,272
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_6.cnf,glucose,0.004483,624
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_49.cnf,glucose,0.0074,634
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_8.cnf,glucose,0.002081,203
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_36.cnf,glucose,0.002753,297
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_21.cnf,glucose,0.003997,555
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_7.cnf,glucose,0.004464,597
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_5.cnf,glucose,0.001999,197
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_18.cnf,glucose,0.001769,266
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_12.cnf,glucose,0.003334,359
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_14.cnf,glucose,0.004916,765
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_33.cnf,glucose,0.003181,379
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_17.cnf,glucose,0.00093,30
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_29.cnf,glucose,0.002667,163
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_0.cnf,glucose,0.00098,32
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_41.cnf,glucose,0.000993,223
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_16.cnf,glucose,0.0,31
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_3.cnf,glucose,0.003599,486
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_20.cnf,glucose,0.004377,454
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_15.cnf,glucose,0.001627,108
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_16.cnf,glucose,0.001774,316
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_50.cnf,glucose,0.005036,566
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_20.cnf,glucose,0.003962,653
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_0.cnf,glucose,0.001697,108
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_37.cnf,glucose,0.004245,607
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_32.cnf,glucose,0.002006,255
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_20.cnf,glucose,0.002787,211
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_5.cnf,glucose,0.004567,491
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_25.cnf,glucose,0.00267,290
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_16.cnf,glucose,0.002086,283
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_9.cnf,glucose,0.006101,644
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_15.cnf,glucose,0.002791,282
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_7.cnf,glucose,0.002064,281
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_16.cnf,glucose,0.002647,363
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_19.cnf,glucose,0.002689,314
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_10.cnf,glucose,0.001627,133
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_17.cnf,glucose,0.003635,409
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_2.cnf,glucose,0.000835,81
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_19.cnf,glucose,0.00431,705
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_14.cnf,glucose,0.000816,231
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_14.cnf,glucose,0.001203,149
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_18.cnf,glucose,0.0,57
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_2.cnf,glucose,0.006744,899
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_13.cnf,glucose,0.001228,113
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_7.cnf,glucose,0.00443,787
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_13.cnf,glucose,0.006936,768
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_11.cnf,glucose,0.002879,334
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_3.cnf,glucose,0.003492,586
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_18.cnf,glucose,0.003639,622
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_6.cnf,glucose,0.003839,595
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_20.cnf,glucose,0.004151,518
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_16.cnf,glucose,0.000906,76
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_18.cnf,glucose,0.002067,180
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_14.cnf,glucose,0.0022,21
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_15.cnf,glucose,0.002435,300
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_10.cnf,glucose,0.004179,320
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_43.cnf,glucose,0.001104,239
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_12.cnf,glucose,0.001853,269
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_11.cnf,glucose,0.006625,872
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_8.cnf,glucose,0.002856,331
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_8.cnf,glucose,0.002175,313
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_13.cnf,glucose,0.005866,847
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_0.cnf,glucose,0.004848,458
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_48.cnf,glucose,0.005469,738
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_11.cnf,glucose,0.002628,185
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_0.cnf,glucose,0.006733,955
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_38.cnf,glucose,0.005637,728
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_34.cnf,glucose,0.003716,573
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_27.cnf,glucose,0.001369,170
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_4.cnf,glucose,0.002031,283
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_40.cnf,glucose,0.00331,322
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_35.cnf,glucose,0.004791,674
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_9.cnf,glucose,0.001194,106
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_21.cnf,glucose,0.006219,670
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_31.cnf,glucose,0.003099,399
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_6.cnf,glucose,0.001148,63
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_0.cnf,glucose,0.002796,428
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_17.cnf,glucose,0.002324,301
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_20.cnf,glucose,0.004785,471
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_45.cnf,glucose,0.001208,122
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_15.cnf,glucose,0.001932,226
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_17.cnf,glucose,0.003041,436
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_26.cnf,glucose,0.002367,340
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_19.cnf,glucose,0.00281,376
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_5.cnf,glucose,0.000992,221
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_46.cnf,glucose,0.002784,293
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_17.cnf,glucose,0.003298,501
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_12.cnf,glucose,0.006134,980
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_30.cnf,glucose,0.002447,393
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_28.cnf,glucose,0.004637,620
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_10.cnf,glucose,0.001612,92
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_7.cnf,glucose,0.003273,289
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_23.cnf,glucose,0.00096,191
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_2.cnf,glucose,0.001282,163
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_7.cnf,glucose,0.002713,146
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_24.cnf,glucose,0.002991,328
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_19.cnf,glucose,0.000971,20
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_14.cnf,glucose,0.00087,96
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_47.cnf,glucose,0.003186,620
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_1.cnf,glucose,0.000957,85
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_9.cnf,glucose,0.003686,512
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_12.cnf,glucose,0.002567,145
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_3.cnf,glucose,0.000972,85
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_42.cnf,glucose,0.001785,154
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_4.cnf,glucose,0.000983,87
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_11.cnf,glucose,0.001294,194
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_19.cnf,glucose,0.006486,749
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_6.cnf,glucose,0.004437,586
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_18.cnf,glucose,0.0021,92
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_3.cnf,glucose,0.006766,944
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_8.cnf,glucose,0.000997,20
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_2.cnf,glucose,0.002825,362
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_10.cnf,glucose,0.001911,319
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_15.cnf,glucose,0.001618,1
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_4.cnf,glucose,0.002509,321
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_8.cnf,glucose,0.002509,368
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_4.cnf,glucose,0.003178,435
